Date,Time,Global_active_power,Income_IDR,Income_Category,Region,Lat,Lon
2006-12-25,23:00:00,220.412,19596343,Medium,Jakarta,-6.063239,106.733722
2006-12-26,00:00:00,174.899,7783771,Low,Jawa Timur,-7.836158,112.482446
2006-12-26,01:00:00,136.566,44113077,High,Jawa Barat,-5.900642,107.65587
2006-12-26,02:00:00,116.882,2688960,Low,Kalimantan Timur,-0.671422,116.094558
2006-12-26,03:00:00,171.609,25623476,High,Jakarta,-6.097206,106.941901
2006-12-26,04:00:00,121.627,24511045,High,Jawa Barat,-6.268689,106.700269
2006-12-26,05:00:00,120.681,18853406,Medium,Kalimantan Timur,1.873972,118.099175
2006-12-26,06:00:00,170.089,6414014,Low,Sumatera Selatan,-3.901907,104.939075
2006-12-26,07:00:00,212.77,3493377,Low,Kalimantan Timur,-0.41138,116.532853
2006-12-26,08:00:00,165.175,42989359,High,Sumatera Selatan,-3.23115,104.31223
2006-12-26,09:00:00,60.247,5163632,Low,Jakarta,-6.094158,106.751799
2006-12-26,10:00:00,244.386,8291805,Medium,Sulawesi Selatan,-3.526657,119.789282
2006-12-26,11:00:00,81.203,3339213,Low,Papua,-3.633889,140.340957
2006-12-26,12:00:00,216.351,27696660,High,Jawa Tengah,-7.107651,111.000945
2006-12-26,13:00:00,100.024,8720560,Medium,Sumatera Selatan,-2.687196,104.324215
2006-12-26,14:00:00,90.028,5527825,Low,Sumatera Selatan,-3.540169,103.469962
2006-12-26,15:00:00,174.43,5949720,Low,Papua,-3.727618,136.74356
2006-12-26,16:00:00,51.827,2547850,Low,Jakarta,-6.227781,106.943732
2006-12-26,17:00:00,72.911,11278945,Medium,Kalimantan Timur,0.985153,117.639587
2006-12-26,18:00:00,124.31,46559418,High,Sulawesi Selatan,-2.519868,119.807243
2006-12-26,19:00:00,212.219,9235180,Medium,Jawa Timur,-7.912867,113.631478
2006-12-26,20:00:00,98.957,3533563,Low,Jakarta,-6.090979,106.726735
2006-12-26,21:00:00,91.708,10767838,Medium,Jawa Timur,-8.217607,114.011592
2006-12-26,22:00:00,151.719,9598835,Medium,Papua,-2.195905,136.918438
2006-12-26,23:00:00,122.897,10437797,Medium,Bali,-8.277609,115.113789
2006-12-27,00:00:00,153.395,37363768,High,Jakarta,-6.245663,106.707865
2006-12-27,01:00:00,98.365,16374788,Medium,Sumatera Selatan,-3.052581,103.578388
2006-12-27,02:00:00,231.033,27933853,High,Jakarta,-6.102618,106.834601
2006-12-27,03:00:00,132.787,44214147,High,Kalimantan Timur,-0.486705,118.45186
2006-12-27,04:00:00,96.94,12703253,Medium,Jawa Barat,-6.998058,107.927162
2006-12-27,05:00:00,83.889,5737744,Low,Kalimantan Timur,-0.390353,118.276556
2006-12-27,06:00:00,237.729,27251359,High,Jawa Barat,-6.026224,107.974584
2006-12-27,07:00:00,192.132,5396723,Low,Kalimantan Timur,0.169486,116.744159
2006-12-27,08:00:00,115.892,14280853,Medium,Jawa Timur,-7.590096,113.358238
2006-12-27,09:00:00,55.367,4102353,Low,Kalimantan Timur,0.110187,117.698907
2006-12-27,10:00:00,63.036,2714908,Low,Kalimantan Timur,0.280729,117.047948
2006-12-27,11:00:00,91.52,18897972,Medium,Jawa Timur,-7.242635,111.094153
2006-12-27,12:00:00,84.599,5534591,Low,Sumatera Selatan,-2.886677,103.352747
2006-12-27,13:00:00,92.338,9237276,Medium,Sumatera Utara,2.746241,97.313861
2006-12-27,14:00:00,220.553,16351689,Medium,Jawa Tengah,-6.616995,110.023686
2006-12-27,15:00:00,277.573,35023106,High,Jawa Barat,-6.255583,106.633073
2006-12-27,16:00:00,54.639,15098984,Medium,Sumatera Utara,2.114636,97.119602
2006-12-27,17:00:00,131.177,13890846,Medium,Jawa Timur,-7.516335,111.406246
2006-12-27,18:00:00,99.711,17410524,Medium,Sumatera Utara,2.35428,97.314615
2006-12-27,19:00:00,67.553,17530623,Medium,Sumatera Selatan,-3.512824,104.2499
2006-12-27,20:00:00,179.67,14582149,Medium,Jawa Tengah,-7.292954,111.369797
2006-12-27,21:00:00,130.798,9471820,Medium,Jawa Timur,-8.171605,111.207135
2006-12-27,22:00:00,218.394,44997339,High,Jawa Barat,-6.37611,107.452571
2006-12-27,23:00:00,109.587,2428663,Low,Sumatera Utara,3.761689,98.676655
2006-12-28,00:00:00,119.927,11169908,Medium,Jawa Timur,-7.787961,113.710989
2006-12-28,01:00:00,84.182,5081101,Low,Sumatera Utara,2.313548,98.519117
2006-12-28,02:00:00,246.294,23134550,High,Bali,-8.501719,114.933201
2006-12-28,03:00:00,82.232,13037916,Medium,Jawa Tengah,-7.205636,110.931646
2006-12-28,04:00:00,82.157,9411600,Medium,Jawa Barat,-6.646399,107.898012
2006-12-28,05:00:00,107.386,32140427,High,Jawa Barat,-6.667364,106.449272
2006-12-28,06:00:00,163.231,22979634,High,Papua,-2.523508,135.856991
2006-12-28,07:00:00,244.976,13490382,Medium,Sumatera Utara,2.397687,99.358736
2006-12-28,08:00:00,165.992,3297357,Low,Jawa Timur,-7.133358,112.571275
2006-12-28,09:00:00,139.565,48509611,High,Jawa Tengah,-6.664288,109.232256
2006-12-28,10:00:00,103.352,11588921,Medium,Jawa Tengah,-7.62355,110.726072
2006-12-28,11:00:00,281.829,9591007,Medium,Sumatera Selatan,-4.098133,105.464895
2006-12-28,12:00:00,77.046,5107958,Low,Bali,-8.563049,115.230209
2006-12-28,13:00:00,184.348,27553558,High,Kalimantan Timur,1.805719,116.88443
2006-12-28,14:00:00,119.742,10522432,Medium,Bali,-8.218264,115.059366
2006-12-28,15:00:00,120.784,21076702,High,Jawa Barat,-6.130222,107.632615
2006-12-28,16:00:00,160.883,17833859,Medium,Jawa Timur,-7.036932,114.132146
2006-12-28,17:00:00,97.895,16266033,Medium,Bali,-8.649896,114.867896
2006-12-28,18:00:00,172.807,11193838,Medium,Sumatera Utara,2.7452,99.165617
2006-12-28,19:00:00,137.784,16583205,Medium,Jawa Barat,-5.907123,107.385785
2006-12-28,20:00:00,120.783,8176976,Medium,Kalimantan Timur,-0.206668,116.012133
2006-12-28,21:00:00,162.315,34576462,High,Sumatera Utara,2.228506,97.218642
2006-12-28,22:00:00,256.713,8104759,Medium,Jawa Barat,-6.06871,107.857781
2006-12-28,23:00:00,94.357,2377849,Low,Jawa Timur,-7.694858,112.194944
2006-12-29,00:00:00,165.97,5712526,Low,Jawa Barat,-6.454775,107.235432
2006-12-29,01:00:00,91.617,17879194,Medium,Kalimantan Timur,1.267054,116.377096
2006-12-29,02:00:00,59.374,5790940,Low,Papua,-2.507976,135.480872
2006-12-29,03:00:00,169.888,42690455,High,Jawa Timur,-7.298871,111.405675
2006-12-29,04:00:00,81.94,4058852,Low,Jawa Timur,-7.804354,111.193374
2006-12-29,05:00:00,94.405,11022731,Medium,Jakarta,-6.077003,106.934602
2006-12-29,06:00:00,72.798,11743903,Medium,Jawa Tengah,-7.471674,110.945509
2006-12-29,07:00:00,187.631,4641614,Low,Sulawesi Selatan,-2.852983,120.258209
2006-12-29,08:00:00,210.441,4087067,Low,Jawa Tengah,-6.522128,109.305264
2006-12-29,09:00:00,147.155,46869333,High,Jakarta,-6.082822,106.949392
2006-12-29,10:00:00,196.981,7854001,Low,Sulawesi Selatan,-2.592405,120.045013
2006-12-29,11:00:00,149.072,33059375,High,Jawa Timur,-8.215042,112.30066
2006-12-29,12:00:00,95.516,8753223,Medium,Jakarta,-6.105178,106.901031
2006-12-29,13:00:00,36.898,5872930,Low,Papua,-2.237007,137.674096
2006-12-29,14:00:00,57.557,2789689,Low,Jakarta,-6.063243,106.901377
2006-12-29,15:00:00,93.829,5103718,Low,Papua,-2.367116,135.503383
2006-12-29,16:00:00,107.45,13353026,Medium,Jawa Barat,-6.058872,106.962373
2006-12-29,17:00:00,176.593,28118643,High,Papua,-2.792859,135.565741
2006-12-29,18:00:00,76.843,12319802,Medium,Papua,-3.466885,136.823866
2006-12-29,19:00:00,269.709,14104428,Medium,Kalimantan Timur,0.720435,116.694802
2006-12-29,20:00:00,107.913,13348178,Medium,Jawa Timur,-7.243802,112.997031
2006-12-29,21:00:00,204.597,16031650,Medium,Sulawesi Selatan,-4.934167,119.399683
2006-12-29,22:00:00,126.532,31287216,High,Jawa Timur,-7.937902,111.376332
2006-12-29,23:00:00,136.868,11284471,Medium,Sumatera Selatan,-4.138914,105.417274
2006-12-30,00:00:00,199.988,20417221,High,Sumatera Utara,2.939453,99.007129
2006-12-30,01:00:00,56.444,2353128,Low,Jawa Tengah,-6.962154,109.998653
2006-12-30,02:00:00,129.815,3764918,Low,Papua,-3.653251,139.217312
2006-12-30,03:00:00,95.071,14075792,Medium,Jawa Barat,-6.510428,108.167722
2006-12-30,04:00:00,105.434,17663324,Medium,Sulawesi Selatan,-4.867436,120.354902
2006-12-30,05:00:00,103.923,11451302,Medium,Papua,-2.036575,135.917622
2006-12-30,06:00:00,185.477,3610402,Low,Papua,-2.6153,137.992903
2006-12-30,07:00:00,201.082,3696238,Low,Papua,-2.024424,137.623536
2006-12-30,08:00:00,94.49,5890057,Low,Sumatera Utara,3.638389,98.599511
2006-12-30,09:00:00,113.614,19831799,Medium,Jawa Timur,-8.058109,112.72803
2006-12-30,10:00:00,182.082,18478463,Medium,Jawa Timur,-7.911838,112.714849
2006-12-30,11:00:00,86.344,5278855,Low,Jawa Tengah,-7.130634,110.858102
2006-12-30,12:00:00,131.026,22394508,High,Jawa Barat,-6.612284,106.450006
2006-12-30,13:00:00,117.049,43799767,High,Sumatera Selatan,-3.325847,104.591596
2006-12-30,14:00:00,97.795,4991248,Low,Jawa Barat,-6.837965,108.237977
2006-12-30,15:00:00,251.801,44389690,High,Jakarta,-6.143869,106.873995
2006-12-30,16:00:00,143.492,17668801,Medium,Kalimantan Timur,0.363478,117.188025
2006-12-30,17:00:00,75.039,5773004,Low,Papua,-2.204297,135.334352
2006-12-30,18:00:00,96.801,5592979,Low,Jawa Barat,-6.84295,107.109045
2006-12-30,19:00:00,85.737,6536583,Low,Papua,-3.38594,138.907441
2006-12-30,20:00:00,152.614,7262354,Low,Kalimantan Timur,0.539937,117.349561
2006-12-30,21:00:00,69.664,7195698,Low,Kalimantan Timur,0.55552,117.111316
2006-12-30,22:00:00,180.172,19115494,Medium,Papua,-4.02905,134.497408
2006-12-30,23:00:00,195.16,18427140,Medium,Jakarta,-6.092532,106.887773
2006-12-31,00:00:00,83.835,2307557,Low,Bali,-8.244792,114.622865
2006-12-31,01:00:00,149.945,22966094,High,Bali,-8.795726,115.126095
2006-12-31,02:00:00,188.949,34244092,High,Jakarta,-6.101265,106.765293
2006-12-31,03:00:00,93.174,17442422,Medium,Sulawesi Selatan,-2.881126,120.192305
2006-12-31,04:00:00,92.938,2170210,Low,Kalimantan Timur,0.810754,116.097981
2006-12-31,05:00:00,128.421,2967339,Low,Jawa Timur,-7.973389,114.17016
2006-12-31,06:00:00,83.483,15982506,Medium,Jawa Timur,-8.035214,114.20895
2006-12-31,07:00:00,231.33,20747196,High,Sumatera Utara,3.228014,98.027542
2006-12-31,08:00:00,68.416,7133677,Low,Jawa Timur,-7.292825,111.995807
2006-12-31,09:00:00,72.484,14375016,Medium,Bali,-8.594554,115.035888
2006-12-31,10:00:00,96.8,13241480,Medium,Sumatera Selatan,-3.405859,104.449978
2006-12-31,11:00:00,249.987,17780203,Medium,Jawa Barat,-5.940594,108.185487
2006-12-31,12:00:00,34.619,6770913,Low,Jawa Timur,-7.87088,113.5875
2006-12-31,13:00:00,155.356,25093562,High,Jawa Tengah,-7.198969,109.797685
2006-12-31,14:00:00,101.093,3901731,Low,Sumatera Utara,3.305189,97.842352
2006-12-31,15:00:00,85.231,19002602,Medium,Kalimantan Timur,-0.600899,118.031348
2006-12-31,16:00:00,98.04,3676243,Low,Sumatera Utara,2.847017,97.263472
2006-12-31,17:00:00,145.969,22336198,High,Sulawesi Selatan,-2.795587,119.904265
2006-12-31,18:00:00,140.413,33387909,High,Jawa Barat,-6.746922,106.761249
2006-12-31,19:00:00,76.742,8158234,Medium,Jawa Barat,-6.694116,107.90933
2006-12-31,20:00:00,98.632,10076307,Medium,Jawa Barat,-5.965656,107.48042
2006-12-31,21:00:00,112.588,13162992,Medium,Bali,-8.225432,114.714488
2006-12-31,22:00:00,94.648,16270837,Medium,Jawa Barat,-6.093276,107.156598
2006-12-31,23:00:00,184.732,2457608,Low,Sumatera Selatan,-2.665156,103.285246
2007-01-01,00:00:00,209.759,8365555,Medium,Jawa Barat,-6.801922,107.554885
2007-01-01,01:00:00,96.914,48687976,High,Sumatera Selatan,-4.394464,104.753332
2007-01-01,02:00:00,141.356,24387937,High,Papua,-4.231271,136.658035
2007-01-01,03:00:00,82.926,9458254,Medium,Jawa Barat,-6.974076,107.764207
2007-01-01,04:00:00,87.828,16175856,Medium,Jakarta,-6.174288,106.827865
2007-01-01,05:00:00,151.769,15698319,Medium,Jawa Timur,-7.972576,111.679035
2007-01-01,06:00:00,137.414,12856085,Medium,Bali,-8.238415,115.265392
2007-01-01,07:00:00,164.457,2030028,Low,Sulawesi Selatan,-4.434145,119.992935
2007-01-01,08:00:00,154.437,4496135,Low,Bali,-8.213892,114.516008
2007-01-01,09:00:00,133.312,46458214,High,Jawa Tengah,-7.261346,110.616313
2007-01-01,10:00:00,98.52,25962034,High,Jakarta,-6.120825,106.904623
2007-01-01,11:00:00,128.616,5685672,Low,Jakarta,-6.088029,106.944681
2007-01-01,12:00:00,91.213,4558482,Low,Sumatera Selatan,-3.021541,105.054449
2007-01-01,13:00:00,93.38,11275720,Medium,Sumatera Selatan,-2.847294,104.272374
2007-01-01,14:00:00,61.15,6166929,Low,Bali,-8.460473,114.838732
2007-01-01,15:00:00,107.009,15770157,Medium,Jawa Barat,-6.845407,106.786643
2007-01-01,16:00:00,145.732,45733747,High,Jakarta,-6.133579,106.786511
2007-01-01,17:00:00,78.398,5029046,Low,Sumatera Selatan,-3.04485,105.400551
2007-01-01,18:00:00,142.135,27787631,High,Sumatera Selatan,-3.975297,105.3406
2007-01-01,19:00:00,173.218,18336281,Medium,Jakarta,-6.205822,106.933048
2007-01-01,20:00:00,141.708,13485799,Medium,Jakarta,-6.229947,106.872466
2007-01-01,21:00:00,96.513,7679020,Low,Jakarta,-6.062495,106.90374
2007-01-01,22:00:00,59.137,6772059,Low,Jawa Tengah,-7.592725,111.315834
2007-01-01,23:00:00,103.181,13417448,Medium,Sumatera Selatan,-2.724293,103.736681
2007-01-02,00:00:00,152.902,14707020,Medium,Sumatera Utara,3.043916,99.478089
2007-01-02,01:00:00,138.648,3646853,Low,Sumatera Selatan,-4.065129,104.591611
2007-01-02,02:00:00,122.837,11350889,Medium,Jakarta,-6.206031,106.800827
2007-01-02,03:00:00,102.701,9628166,Medium,Jawa Timur,-8.295809,113.958677
2007-01-02,04:00:00,103.463,8432362,Medium,Sumatera Selatan,-4.357957,104.839945
2007-01-02,05:00:00,139.966,36131946,High,Jawa Barat,-6.828948,107.660737
2007-01-02,06:00:00,232.743,10622601,Medium,Papua,-4.471299,135.739954
2007-01-02,07:00:00,104.432,28988790,High,Kalimantan Timur,0.406971,116.92448
2007-01-02,08:00:00,145.14,36999241,High,Sulawesi Selatan,-2.767124,118.862548
2007-01-02,09:00:00,129.966,10208049,Medium,Jawa Barat,-6.420871,107.099116
2007-01-02,10:00:00,91.482,9627426,Medium,Papua,-4.090725,138.732002
2007-01-02,11:00:00,310.257,47840220,High,Sumatera Selatan,-3.114165,105.266334
2007-01-02,12:00:00,160.364,5772332,Low,Bali,-8.75302,115.110032
2007-01-02,13:00:00,111.012,13576643,Medium,Sulawesi Selatan,-5.090192,120.054581
2007-01-02,14:00:00,178.613,29981162,High,Jawa Barat,-6.851073,107.586001
2007-01-02,15:00:00,76.048,9752869,Medium,Jakarta,-6.198619,106.730299
2007-01-02,16:00:00,131.054,29535815,High,Sulawesi Selatan,-2.9786,119.036422
2007-01-02,17:00:00,53.427,6589393,Low,Sumatera Utara,2.701497,98.806351
2007-01-02,18:00:00,69.761,4002001,Low,Jawa Timur,-7.811892,112.697764
2007-01-02,19:00:00,137.229,25535836,High,Sumatera Selatan,-4.347577,103.137376
2007-01-02,20:00:00,115.683,46336715,High,Jawa Timur,-7.606084,111.668797
2007-01-02,21:00:00,59.819,4809850,Low,Sumatera Selatan,-4.369211,103.860121
2007-01-02,22:00:00,78.276,2052326,Low,Jawa Barat,-5.958908,106.930238
2007-01-02,23:00:00,130.855,14501791,Medium,Papua,-2.789247,135.024805
2007-01-03,00:00:00,71.137,18351175,Medium,Jakarta,-6.067386,106.739746
2007-01-03,01:00:00,155.196,44954051,High,Sumatera Utara,2.823842,97.881703
2007-01-03,02:00:00,161.998,27611243,High,Sumatera Selatan,-3.145849,104.685709
2007-01-03,03:00:00,95.073,5659195,Low,Kalimantan Timur,-0.085705,116.389662
2007-01-03,04:00:00,72.251,11927492,Medium,Papua,-3.632919,138.088012
2007-01-03,05:00:00,57.394,13118205,Medium,Jawa Timur,-7.885664,113.029101
2007-01-03,06:00:00,157.317,22013946,High,Kalimantan Timur,1.176283,117.196055
2007-01-03,07:00:00,73.114,2795175,Low,Sumatera Utara,2.722221,97.219933
2007-01-03,08:00:00,68.443,18047357,Medium,Papua,-2.787554,134.088252
2007-01-03,09:00:00,151.1,43141249,High,Jawa Barat,-5.9345,106.642031
2007-01-03,10:00:00,199.544,45390203,High,Jawa Tengah,-7.519721,110.299032
2007-01-03,11:00:00,90.955,16705163,Medium,Papua,-3.320493,140.597414
2007-01-03,12:00:00,103.836,15696341,Medium,Papua,-4.473139,134.230971
2007-01-03,13:00:00,267.291,40348696,High,Jawa Barat,-6.797234,107.313172
2007-01-03,14:00:00,299.985,31752729,High,Jawa Timur,-7.939027,112.030221
2007-01-03,15:00:00,84.113,10345863,Medium,Bali,-8.566187,115.434208
2007-01-03,16:00:00,97.439,30695047,High,Jawa Tengah,-7.447535,109.962284
2007-01-03,17:00:00,66.988,15096770,Medium,Kalimantan Timur,-0.565699,116.239387
2007-01-03,18:00:00,152.904,42599879,High,Sumatera Utara,3.385452,97.788057
2007-01-03,19:00:00,65.899,2885385,Low,Bali,-8.396282,115.299635
2007-01-03,20:00:00,132.887,12740924,Medium,Jawa Timur,-7.52193,111.486497
2007-01-03,21:00:00,60.994,12370731,Medium,Jawa Timur,-7.988145,111.182883
2007-01-03,22:00:00,120.498,5097656,Low,Sumatera Utara,2.169946,99.482095
2007-01-03,23:00:00,82.65,4867354,Low,Jawa Tengah,-6.943534,109.908891
2007-01-04,00:00:00,128.275,11018202,Medium,Bali,-8.462516,115.065488
2007-01-04,01:00:00,97.772,3044872,Low,Jawa Timur,-7.690974,111.550966
2007-01-04,02:00:00,94.994,9743892,Medium,Jawa Timur,-7.495116,112.892824
2007-01-04,03:00:00,88.552,18803152,Medium,Jakarta,-6.226079,106.745008
2007-01-04,04:00:00,149.611,17926261,Medium,Papua,-3.007247,135.06549
2007-01-04,05:00:00,102.85,4651933,Low,Jawa Timur,-8.04788,112.132902
2007-01-04,06:00:00,77.233,11151847,Medium,Jawa Tengah,-7.141694,110.572531
2007-01-04,07:00:00,146.22,7613550,Low,Sulawesi Selatan,-3.013249,119.249761
2007-01-04,08:00:00,87.583,4950676,Low,Jawa Barat,-6.900382,107.111225
2007-01-04,09:00:00,96.817,33403887,High,Jakarta,-6.160713,106.915326
2007-01-04,10:00:00,128.738,37346244,High,Jawa Tengah,-7.506726,109.080819
2007-01-04,11:00:00,129.884,10362998,Medium,Jawa Barat,-6.690707,107.725297
2007-01-04,12:00:00,54.521,7425412,Low,Sumatera Utara,2.238483,98.344114
2007-01-04,13:00:00,93.93,10279609,Medium,Jakarta,-6.094458,106.733114
2007-01-04,14:00:00,113.817,29727450,High,Jakarta,-6.138454,106.889176
2007-01-04,15:00:00,73.336,9972167,Medium,Papua,-3.644944,140.949735
2007-01-04,16:00:00,71.396,3811203,Low,Jakarta,-6.064422,106.866789
2007-01-04,17:00:00,121.321,42950868,High,Sulawesi Selatan,-3.5551,119.773434
2007-01-04,18:00:00,168.197,13189241,Medium,Jakarta,-6.068098,106.888343
2007-01-04,19:00:00,89.909,15509748,Medium,Sumatera Utara,3.688015,98.381807
2007-01-04,20:00:00,99.504,12611732,Medium,Sumatera Selatan,-2.782971,103.095301
2007-01-04,21:00:00,88.201,15939246,Medium,Sulawesi Selatan,-5.312657,119.297596
