Date,Time,Global_active_power,Income_IDR,Income_Category,Region,Lat,Lon
2007-01-04,22:00:00,99.513,13661099,Medium,Sulawesi Selatan,-4.928276,119.219095
2007-01-04,23:00:00,91.622,6707529,Low,Sulawesi Selatan,-5.609534,119.645376
2007-01-05,00:00:00,116.035,16944022,Medium,Jakarta,-6.113984,106.880661
2007-01-05,01:00:00,80.362,6994745,Low,Sulawesi Selatan,-4.014436,118.695897
2007-01-05,02:00:00,200.523,10923618,Medium,Jawa Tengah,-6.576506,109.959911
2007-01-05,03:00:00,95.566,7487555,Low,Jawa Barat,-6.653397,107.656737
2007-01-05,04:00:00,72.434,8119419,Medium,Papua,-3.831104,134.67925
2007-01-05,05:00:00,100.999,7374728,Low,Jawa Barat,-6.028608,107.358814
2007-01-05,06:00:00,69.621,2012316,Low,Sulawesi Selatan,-4.445261,119.644826
2007-01-05,07:00:00,269.348,47780954,High,Kalimantan Timur,-0.137217,117.278328
2007-01-05,08:00:00,151.648,6098864,Low,Jakarta,-6.06613,106.879462
2007-01-05,09:00:00,144.318,7713145,Low,Kalimantan Timur,0.416869,116.684872
2007-01-05,10:00:00,116.113,33719632,High,Sulawesi Selatan,-5.719397,119.426336
2007-01-05,11:00:00,121.112,14848940,Medium,Papua,-2.804711,138.803726
2007-01-05,12:00:00,100.084,17817546,Medium,Sumatera Selatan,-3.334666,103.7474
2007-01-05,13:00:00,130.905,31568253,High,Bali,-8.503807,115.080855
2007-01-05,14:00:00,58.325,7951145,Low,Jakarta,-6.214283,106.730205
2007-01-05,15:00:00,84.624,13348222,Medium,Sumatera Utara,2.813068,99.281257
2007-01-05,16:00:00,52.931,3667242,Low,Sulawesi Selatan,-5.92786,119.462869
2007-01-05,17:00:00,109.506,32418606,High,Jawa Timur,-7.912272,111.644851
2007-01-05,18:00:00,148.174,27757869,High,Jawa Barat,-6.4316,107.128086
2007-01-05,19:00:00,297.117,30387902,High,Kalimantan Timur,-0.163559,116.681717
2007-01-05,20:00:00,194.091,15968684,Medium,Sumatera Utara,3.101461,98.672826
2007-01-05,21:00:00,67.207,2032725,Low,Sumatera Selatan,-3.334798,104.81837
2007-01-05,22:00:00,163.143,42124169,High,Sulawesi Selatan,-3.864663,120.413296
2007-01-05,23:00:00,84.34,5707460,Low,Jakarta,-6.13008,106.843354
2007-01-06,00:00:00,224.016,24916809,High,Sumatera Utara,2.874497,98.085615
2007-01-06,01:00:00,89.253,3977108,Low,Sumatera Utara,3.270362,97.060421
2007-01-06,02:00:00,83.936,7587513,Low,Sumatera Selatan,-3.6902,103.096514
2007-01-06,03:00:00,143.706,28563599,High,Bali,-8.366334,114.824677
2007-01-06,04:00:00,80.246,6014125,Low,Jawa Tengah,-6.635715,111.220729
2007-01-06,05:00:00,80.926,6519602,Low,Kalimantan Timur,0.31007,118.17893
2007-01-06,06:00:00,97.187,8664356,Medium,Jakarta,-6.183781,106.866731
2007-01-06,07:00:00,84.249,10146010,Medium,Jawa Barat,-6.058354,107.628535
2007-01-06,08:00:00,187.673,16922509,Medium,Jawa Barat,-6.045289,108.298992
2007-01-06,09:00:00,111.103,5723731,Low,Sulawesi Selatan,-3.87675,119.054263
2007-01-06,10:00:00,114.186,2914162,Low,Jawa Barat,-6.361741,107.589791
2007-01-06,11:00:00,209.38,2763479,Low,Jawa Tengah,-7.285359,109.114435
2007-01-06,12:00:00,290.432,23511775,High,Sumatera Selatan,-3.350798,103.540749
2007-01-06,13:00:00,67.22,4489714,Low,Bali,-8.330881,115.571584
2007-01-06,14:00:00,51.395,5347210,Low,Kalimantan Timur,-0.574065,116.475615
2007-01-06,15:00:00,54.653,3906270,Low,Jawa Timur,-7.391809,111.581461
2007-01-06,16:00:00,78.416,12299781,Medium,Jawa Tengah,-6.611241,110.589501
2007-01-06,17:00:00,82.026,17427629,Medium,Jakarta,-6.143834,106.90231
2007-01-06,18:00:00,112.829,41443543,High,Jawa Tengah,-6.721866,110.810867
2007-01-06,19:00:00,169.452,15478571,Medium,Bali,-8.77891,115.504307
2007-01-06,20:00:00,89.197,49380526,High,Papua,-2.377385,135.38802
2007-01-06,21:00:00,173.795,15768660,Medium,Bali,-8.315132,115.21675
2007-01-06,22:00:00,137.863,23628290,High,Sulawesi Selatan,-5.98691,119.37071
2007-01-06,23:00:00,119.262,44551238,High,Jawa Timur,-7.571101,113.123186
2007-01-07,00:00:00,152.629,10537590,Medium,Jawa Tengah,-7.551374,109.27804
2007-01-07,01:00:00,76.633,4481525,Low,Sulawesi Selatan,-4.372942,119.378642
2007-01-07,02:00:00,62.159,7321751,Low,Jakarta,-6.224364,106.851366
2007-01-07,03:00:00,63.441,6845230,Low,Jakarta,-6.159125,106.830245
2007-01-07,04:00:00,95.991,45004175,High,Jakarta,-6.221233,106.840476
2007-01-07,05:00:00,63.487,5533666,Low,Papua,-2.039859,137.927968
2007-01-07,06:00:00,91.951,8410765,Medium,Jakarta,-6.113887,106.885396
2007-01-07,07:00:00,217.218,13505490,Medium,Jakarta,-6.05578,106.869727
2007-01-07,08:00:00,161.449,28667425,High,Jawa Timur,-7.800767,111.575549
2007-01-07,09:00:00,180.13,34995498,High,Kalimantan Timur,0.956063,117.237784
2007-01-07,10:00:00,191.232,25009495,High,Papua,-4.329959,134.020431
2007-01-07,11:00:00,79.941,3001505,Low,Sulawesi Selatan,-4.701383,118.52052
2007-01-07,12:00:00,126.526,30370077,High,Bali,-8.79301,115.468238
2007-01-07,13:00:00,160.031,12221346,Medium,Sumatera Selatan,-2.705178,104.023558
2007-01-07,14:00:00,167.7,41532652,High,Sumatera Utara,2.11318,97.476938
2007-01-07,15:00:00,79.422,9910962,Medium,Papua,-2.860049,139.975786
2007-01-07,16:00:00,73.67,6655718,Low,Sumatera Utara,3.695952,98.683214
2007-01-07,17:00:00,170.532,49258367,High,Jakarta,-6.117469,106.817539
2007-01-07,18:00:00,251.626,40851560,High,Jakarta,-6.238851,106.831926
2007-01-07,19:00:00,58.133,4316410,Low,Jawa Timur,-7.703846,114.254625
2007-01-07,20:00:00,112.17,15241247,Medium,Sumatera Selatan,-3.587749,104.994657
2007-01-07,21:00:00,72.366,19648642,Medium,Sumatera Selatan,-4.114335,104.833212
2007-01-07,22:00:00,136.113,48657433,High,Papua,-2.268137,137.367751
2007-01-07,23:00:00,247.047,43905318,High,Sulawesi Selatan,-2.824966,119.325228
2007-01-08,00:00:00,56.683,2528974,Low,Sumatera Selatan,-3.19677,104.187051
2007-01-08,01:00:00,114.946,13805781,Medium,Sulawesi Selatan,-5.010007,119.349533
2007-01-08,02:00:00,76.099,17853832,Medium,Jakarta,-6.168727,106.856201
2007-01-08,03:00:00,117.153,33065801,High,Sulawesi Selatan,-3.075516,120.367921
2007-01-08,04:00:00,74.659,4007397,Low,Sumatera Selatan,-3.675208,104.813427
2007-01-08,05:00:00,77.234,11471064,Medium,Kalimantan Timur,-0.594255,117.309182
2007-01-08,06:00:00,69.204,16323510,Medium,Kalimantan Timur,-0.620306,116.805942
2007-01-08,07:00:00,96.103,18733086,Medium,Bali,-8.272688,115.305059
2007-01-08,08:00:00,80.345,24821138,High,Sumatera Selatan,-2.921655,103.115519
2007-01-08,09:00:00,217.177,20997829,High,Sulawesi Selatan,-4.373136,119.788645
2007-01-08,10:00:00,147.796,39937624,High,Sumatera Utara,3.363981,97.810156
2007-01-08,11:00:00,69.183,16561914,Medium,Jawa Tengah,-7.650574,110.400232
2007-01-08,12:00:00,59.874,5362151,Low,Sulawesi Selatan,-5.677073,119.503144
2007-01-08,13:00:00,69.24,2449258,Low,Sulawesi Selatan,-3.396065,118.885193
2007-01-08,14:00:00,115.1,27174016,High,Jakarta,-6.083972,106.749604
2007-01-08,15:00:00,78.308,2579637,Low,Papua,-2.374399,138.254799
2007-01-08,16:00:00,43.676,2255761,Low,Jawa Tengah,-6.722512,110.085557
2007-01-08,17:00:00,149.759,19892495,Medium,Papua,-2.528114,138.12783
2007-01-08,18:00:00,132.085,3480817,Low,Papua,-2.643592,138.003367
2007-01-08,19:00:00,50.696,2640390,Low,Jakarta,-6.12255,106.871834
2007-01-08,20:00:00,135.017,24690861,High,Jawa Tengah,-6.944336,110.530108
2007-01-08,21:00:00,107.366,19729035,Medium,Sumatera Selatan,-4.462003,104.549211
2007-01-08,22:00:00,247.029,38695676,High,Jawa Barat,-5.904586,106.76725
2007-01-08,23:00:00,50.577,6381149,Low,Sulawesi Selatan,-2.711312,119.377881
2007-01-09,00:00:00,152.665,13534713,Medium,Jawa Tengah,-7.234379,109.480451
2007-01-09,01:00:00,52.674,2545464,Low,Papua,-3.709966,138.492118
2007-01-09,02:00:00,166.625,3312010,Low,Sulawesi Selatan,-3.699813,119.670639
2007-01-09,03:00:00,99.857,2339301,Low,Sumatera Selatan,-4.401271,103.052011
2007-01-09,04:00:00,116.569,21451919,High,Jakarta,-6.119189,106.769445
2007-01-09,05:00:00,122.004,23334859,High,Bali,-8.591693,114.905187
2007-01-09,06:00:00,67.618,11329393,Medium,Sumatera Utara,3.190057,97.389187
2007-01-09,07:00:00,151.279,47539449,High,Bali,-8.783614,114.858755
2007-01-09,08:00:00,140.258,6367987,Low,Sulawesi Selatan,-4.678973,119.941709
2007-01-09,09:00:00,175.469,5298312,Low,Sumatera Utara,3.25788,98.143422
2007-01-09,10:00:00,173.41,40357554,High,Jakarta,-6.211798,106.874738
2007-01-09,11:00:00,87.827,2675194,Low,Jawa Tengah,-6.713492,109.936849
2007-01-09,12:00:00,127.697,48066997,High,Kalimantan Timur,1.751383,118.110756
2007-01-09,13:00:00,77.999,4636360,Low,Papua,-4.327817,138.363813
2007-01-09,14:00:00,76.531,6964779,Low,Sumatera Selatan,-3.641091,104.269795
2007-01-09,15:00:00,56.936,5335057,Low,Sumatera Selatan,-3.024555,105.110585
2007-01-09,16:00:00,100.085,36979666,High,Jawa Tengah,-6.717645,109.850634
2007-01-09,17:00:00,80.115,7264789,Low,Jakarta,-6.17332,106.821568
2007-01-09,18:00:00,68.066,7477357,Low,Sulawesi Selatan,-5.536085,119.677705
2007-01-09,19:00:00,63.667,10705281,Medium,Jakarta,-6.19297,106.887235
2007-01-09,20:00:00,73.391,15925365,Medium,Jawa Timur,-7.22609,113.204909
2007-01-09,21:00:00,177.061,43196244,High,Bali,-8.308333,114.961422
2007-01-09,22:00:00,96.179,11112677,Medium,Jawa Tengah,-6.512453,111.002252
2007-01-09,23:00:00,103.915,9997591,Medium,Papua,-3.257146,138.675445
2007-01-10,00:00:00,66.644,12308755,Medium,Papua,-3.038964,138.592927
2007-01-10,01:00:00,88.188,13269485,Medium,Jawa Tengah,-6.869045,109.749902
2007-01-10,02:00:00,157.652,14126003,Medium,Jakarta,-6.130377,106.87285
2007-01-10,03:00:00,65.776,47213350,High,Sumatera Utara,3.02126,97.303023
2007-01-10,04:00:00,71.732,6471001,Low,Sumatera Selatan,-2.55006,105.357446
2007-01-10,05:00:00,86.965,12577142,Medium,Kalimantan Timur,0.877312,117.281275
2007-01-10,06:00:00,59.886,3371996,Low,Sulawesi Selatan,-4.20345,119.487456
2007-01-10,07:00:00,161.124,49620958,High,Sumatera Selatan,-2.945345,103.386034
2007-01-10,08:00:00,168.677,26521712,High,Bali,-8.438777,114.63378
2007-01-10,09:00:00,146.406,6214450,Low,Jawa Tengah,-6.535562,109.618415
2007-01-10,10:00:00,299.636,23791941,High,Papua,-3.563335,139.513644
2007-01-10,11:00:00,65.208,2331583,Low,Jawa Tengah,-6.703896,109.308707
2007-01-10,12:00:00,199.396,21520323,High,Jawa Barat,-6.395241,107.06217
2007-01-10,13:00:00,81.024,12287070,Medium,Sumatera Selatan,-3.651767,103.724761
2007-01-10,14:00:00,89.47,14157384,Medium,Papua,-3.636063,137.296409
2007-01-10,15:00:00,58.289,11000745,Medium,Sumatera Selatan,-3.775407,104.267728
2007-01-10,16:00:00,80.924,12164186,Medium,Jakarta,-6.176587,106.741188
2007-01-10,17:00:00,134.469,7518256,Low,Papua,-2.925289,139.629971
2007-01-10,18:00:00,146.729,4052584,Low,Jakarta,-6.082506,106.878865
2007-01-10,19:00:00,44.093,16494078,Medium,Bali,-8.51713,114.506125
2007-01-10,20:00:00,91.818,15095894,Medium,Sulawesi Selatan,-5.178802,118.789502
2007-01-10,21:00:00,112.793,40587898,High,Jawa Tengah,-7.558846,110.265306
2007-01-10,22:00:00,92.359,11396437,Medium,Sulawesi Selatan,-3.814806,120.228478
2007-01-10,23:00:00,117.91,19554677,Medium,Sulawesi Selatan,-2.776698,119.245897
2007-01-11,00:00:00,134.396,46766598,High,Kalimantan Timur,0.876995,117.366153
2007-01-11,01:00:00,123.763,30076896,High,Kalimantan Timur,0.129891,117.73215
2007-01-11,02:00:00,119.707,16962363,Medium,Bali,-8.633591,114.83122
2007-01-11,03:00:00,72.198,9306019,Medium,Sulawesi Selatan,-4.415535,118.846116
2007-01-11,04:00:00,200.499,28351256,High,Papua,-3.970377,135.977237
2007-01-11,05:00:00,87.278,10462705,Medium,Sulawesi Selatan,-3.622009,120.141973
2007-01-11,06:00:00,145.456,32451617,High,Bali,-8.654163,115.315533
2007-01-11,07:00:00,130.834,19103614,Medium,Sumatera Utara,3.731,98.571537
2007-01-11,08:00:00,182.338,15507001,Medium,Jawa Barat,-6.52375,106.34605
2007-01-11,09:00:00,98.067,8096011,Medium,Sumatera Selatan,-3.228601,103.931104
2007-01-11,10:00:00,76.284,3693116,Low,Sumatera Selatan,-4.04429,104.88001
2007-01-11,11:00:00,50.429,6488678,Low,Sumatera Utara,2.678079,97.820836
2007-01-11,12:00:00,70.379,41494556,High,Sumatera Selatan,-3.272159,104.604762
2007-01-11,13:00:00,184.289,18838547,Medium,Jawa Timur,-7.349378,111.655699
2007-01-11,14:00:00,43.164,4152934,Low,Kalimantan Timur,-0.658815,116.918446
2007-01-11,15:00:00,210.398,9438205,Medium,Bali,-8.703017,115.325847
2007-01-11,16:00:00,132.825,27394679,High,Jakarta,-6.151348,106.700268
2007-01-11,17:00:00,113.203,28165557,High,Jawa Barat,-6.343048,107.334138
2007-01-11,18:00:00,52.278,6209056,Low,Jakarta,-6.140262,106.849252
2007-01-11,19:00:00,114.845,5747207,Low,Jawa Timur,-8.029986,112.716534
2007-01-11,20:00:00,68.48,2468214,Low,Jawa Timur,-7.069153,113.290442
2007-01-11,21:00:00,107.31,36875023,High,Sulawesi Selatan,-5.827168,119.280103
2007-01-11,22:00:00,97.631,18703798,Medium,Papua,-2.684804,137.404517
2007-01-11,23:00:00,88.217,6684491,Low,Bali,-8.394377,115.236561
2007-01-12,00:00:00,93.651,7067573,Low,Jawa Tengah,-6.55232,111.329379
2007-01-12,01:00:00,160.545,44434276,High,Jakarta,-6.163138,106.920688
2007-01-12,02:00:00,98.217,18973479,Medium,Jawa Timur,-7.771145,111.269334
2007-01-12,03:00:00,70.661,5579142,Low,Bali,-8.549026,115.298165
2007-01-12,04:00:00,103.319,40719774,High,Jakarta,-6.218296,106.934797
2007-01-12,05:00:00,93.189,10886556,Medium,Sulawesi Selatan,-2.813547,120.494948
2007-01-12,06:00:00,73.02,4856091,Low,Jawa Timur,-8.15302,112.857354
2007-01-12,07:00:00,95.789,14297971,Medium,Jawa Barat,-6.495613,106.375137
2007-01-12,08:00:00,76.348,8579019,Medium,Sumatera Selatan,-3.48104,105.396341
2007-01-12,09:00:00,68.841,7893162,Low,Jawa Tengah,-6.751991,110.736136
2007-01-12,10:00:00,81.015,4996669,Low,Papua,-4.056707,140.324582
2007-01-12,11:00:00,102.199,10656799,Medium,Jakarta,-6.245314,106.761147
2007-01-12,12:00:00,80.359,7336137,Low,Jakarta,-6.140374,106.797465
2007-01-12,13:00:00,102.874,14053239,Medium,Bali,-8.359294,114.941025
2007-01-12,14:00:00,54.364,2173882,Low,Jakarta,-6.205426,106.734799
2007-01-12,15:00:00,97.671,2284182,Low,Jawa Tengah,-7.082333,109.555609
2007-01-12,16:00:00,75.39,13539285,Medium,Jawa Timur,-8.142499,112.345011
2007-01-12,17:00:00,163.993,11332464,Medium,Sulawesi Selatan,-4.797661,118.617791
2007-01-12,18:00:00,124.746,8330828,Medium,Sulawesi Selatan,-2.512631,119.790074
2007-01-12,19:00:00,61.96,6262909,Low,Sumatera Selatan,-3.187895,104.938189
2007-01-12,20:00:00,72.048,8118424,Medium,Jawa Barat,-6.466988,107.141329
2007-01-12,21:00:00,143.955,19714925,Medium,Jawa Tengah,-6.502044,111.039306
2007-01-12,22:00:00,86.259,13618923,Medium,Bali,-8.291276,114.910412
2007-01-12,23:00:00,70.321,2141418,Low,Kalimantan Timur,-0.351696,118.182907
2007-01-13,00:00:00,39.551,6381614,Low,Jawa Timur,-8.162159,111.466799
2007-01-13,01:00:00,101.977,6549651,Low,Jawa Barat,-6.062184,106.601546
2007-01-13,02:00:00,78.444,5872889,Low,Kalimantan Timur,-0.44367,117.501686
2007-01-13,03:00:00,109.461,9046367,Medium,Jakarta,-6.192488,106.779107
2007-01-13,04:00:00,148.521,35658412,High,Jawa Timur,-7.906801,114.207079
2007-01-13,05:00:00,122.896,5603012,Low,Papua,-4.289724,134.821198
2007-01-13,06:00:00,336.861,25686331,High,Papua,-2.849822,134.5061
2007-01-13,07:00:00,167.92,14524436,Medium,Sumatera Selatan,-2.893548,103.105309
2007-01-13,08:00:00,89.508,12583684,Medium,Bali,-8.439611,114.966004
2007-01-13,09:00:00,137.846,17207778,Medium,Jawa Tengah,-6.560084,109.898525
2007-01-13,10:00:00,120.2,2611051,Low,Sumatera Selatan,-3.398364,105.227238
2007-01-13,11:00:00,51.787,5592225,Low,Bali,-8.774837,114.631455
2007-01-13,12:00:00,83.357,3313503,Low,Sumatera Selatan,-3.096109,103.350014
2007-01-13,13:00:00,49.217,3855725,Low,Jawa Tengah,-7.388353,110.467523
2007-01-13,14:00:00,113.379,11562890,Medium,Papua,-2.128352,136.370417
2007-01-13,15:00:00,93.051,13487877,Medium,Bali,-8.649514,114.767839
2007-01-13,16:00:00,63.967,7077134,Low,Sumatera Selatan,-2.552949,104.975567
2007-01-13,17:00:00,136.282,5188220,Low,Bali,-8.748153,114.539176
2007-01-13,18:00:00,195.37,13506831,Medium,Jawa Barat,-6.862166,108.057895
2007-01-13,19:00:00,190.573,18303714,Medium,Sulawesi Selatan,-2.717138,120.168037
2007-01-13,20:00:00,76.079,3063114,Low,Sumatera Selatan,-3.527598,105.185477
2007-01-13,21:00:00,166.685,2919806,Low,Bali,-8.778205,115.211079
2007-01-13,22:00:00,74.694,2289994,Low,Kalimantan Timur,-0.555916,116.694686
2007-01-13,23:00:00,217.688,15931911,Medium,Sulawesi Selatan,-5.46934,119.816208
2007-01-14,00:00:00,112.022,5547317,Low,Jawa Timur,-7.45913,111.229219
2007-01-14,01:00:00,79.991,18756639,Medium,Sumatera Utara,2.301736,97.780184
2007-01-14,02:00:00,192.955,11438155,Medium,Jawa Tengah,-7.599589,111.473183
2007-01-14,03:00:00,82.102,14650920,Medium,Jawa Timur,-7.686081,113.990601
2007-01-14,04:00:00,82.38,29138147,High,Jakarta,-6.050173,106.755252
2007-01-14,05:00:00,90.403,11366577,Medium,Jakarta,-6.107239,106.816946
2007-01-14,06:00:00,168.563,10412266,Medium,Kalimantan Timur,1.494146,118.196407
2007-01-14,07:00:00,91.388,3178656,Low,Jawa Timur,-7.539364,111.953875
2007-01-14,08:00:00,97.335,14186361,Medium,Jawa Barat,-6.053008,108.202347
2007-01-14,09:00:00,98.421,18533871,Medium,Sumatera Utara,3.371575,97.548346
2007-01-14,10:00:00,84.331,9713717,Medium,Bali,-8.457368,115.051427
2007-01-14,11:00:00,221.745,11954955,Medium,Jawa Barat,-6.977957,106.473852
2007-01-14,12:00:00,114.767,34129641,High,Sumatera Utara,2.577222,97.652161
2007-01-14,13:00:00,162.084,20910355,High,Bali,-8.328814,114.595347
2007-01-14,14:00:00,310.883,43510333,High,Jawa Barat,-6.48593,107.078907
2007-01-14,15:00:00,150.487,6694835,Low,Papua,-2.702995,137.690745
2007-01-14,16:00:00,69.223,4096979,Low,Bali,-8.466852,114.599416
2007-01-14,17:00:00,72.22,3290603,Low,Sumatera Selatan,-3.211821,104.227884
2007-01-14,18:00:00,70.214,9109050,Medium,Kalimantan Timur,0.990464,117.062851
2007-01-14,19:00:00,88.036,5752068,Low,Bali,-8.582881,115.378966
2007-01-14,20:00:00,131.721,15708731,Medium,Papua,-2.378815,140.908736
2007-01-14,21:00:00,51.557,4445047,Low,Jawa Barat,-6.665947,107.399677
2007-01-14,22:00:00,103.678,2734069,Low,Jawa Timur,-8.280266,111.643857
2007-01-14,23:00:00,62.297,4378361,Low,Jawa Tengah,-6.625537,109.884089
